Aug 14 21:46:05.007 INFO Logging to file                         path: "/data/FULLNODE/FULLNODE/lighthouse/beacon/logs/beacon.log"
Aug 15 13:29:34.271 INFO Previous epoch attestation(s) missing   validators: ["1793940", "1741329"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:29:34.272 INFO Previous epoch attestation(s) failed to match head, validators: ["1793940", "1794232", "1794237", "1741329", "1741287", "1794109"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:29:34.272 INFO Previous epoch attestation(s) failed to match target, validators: ["1793940", "1741329"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:29:34.272 INFO Previous epoch attestation(s) had sub-optimal inclusion delay, validators: ["1794232", "1741287", "1794109"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:29:38.754 INFO New block received                      root: 0x9bef456b6252578e098e3e555eb9ae01e5328abf8dca2b0a948c6aba62704686, slot: 2318848
Aug 15 13:29:42.712 INFO Synced                                  slot: 2318848, block: 0x9bef…4686, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x39ae…491d (verified), peers: 107, service: slot_notifier
Aug 15 13:29:49.118 INFO New block received                      root: 0x57cc17135ab966af8b3e6633f302e35c897352f24c2902b99fabaccca516a4c6, slot: 2318849
Aug 15 13:29:54.004 INFO Synced                                  slot: 2318849, block: 0x57cc…a4c6, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x54e5…12f7 (verified), peers: 101, service: slot_notifier
Aug 15 13:30:06.003 INFO Synced                                  slot: 2318850, block:    …  empty, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x54e5…12f7 (verified), peers: 103, service: slot_notifier
Aug 15 13:30:14.073 INFO New block received                      root: 0xb36d78e6d9ace905f32fdda48b26c2f37a980720b4665baea339c601802688a6, slot: 2318851
Aug 15 13:30:18.004 INFO Synced                                  slot: 2318851, block: 0xb36d…88a6, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x9295…2668 (verified), peers: 100, service: slot_notifier
Aug 15 13:30:25.101 INFO New block received                      root: 0x070883232a658324af68f486a5918fd143dfb4c7425ebea14fcb8d18e220f493, slot: 2318852
Aug 15 13:30:30.005 INFO Synced                                  slot: 2318852, block: 0x0708…f493, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x3541…a34a (verified), peers: 103, service: slot_notifier
Aug 15 13:30:37.306 INFO New block received                      root: 0xab8cc21b131e8db8cc2c89c557b3b2fca8c6dc559da4d166a6829c45050d919c, slot: 2318853
Aug 15 13:30:37.703 INFO Gossipsub blob processed, imported fully available block, block_root: 0xab8c…919c
Aug 15 13:30:42.003 INFO Synced                                  slot: 2318853, block: 0xab8c…919c, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x81d4…89c4 (verified), peers: 106, service: slot_notifier
Aug 15 13:30:49.571 INFO New block received                      root: 0x296fe1c0c8d88453e80cbb6a4d6c631634e4cccdf2ff6e89a8c79545f66f4f61, slot: 2318854
Aug 15 13:30:54.007 INFO Synced                                  slot: 2318854, block: 0x296f…4f61, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xa427…3113 (verified), peers: 102, service: slot_notifier
Aug 15 13:31:00.769 INFO New block received                      root: 0xc7922516f0c4f552febbc60ec9a089f07e1af8b4527b6fdf7c6401140b211a97, slot: 2318855
Aug 15 13:31:06.001 INFO Synced                                  slot: 2318855, block: 0xc792…1a97, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x2241…2cb3 (verified), peers: 102, service: slot_notifier
Aug 15 13:31:12.834 INFO New block received                      root: 0x6e52e6075fc4cb86afb9bf5eecd308edeb15d8484eb071fcfc313e1de8e7f2cb, slot: 2318856
Aug 15 13:31:18.001 INFO Synced                                  slot: 2318856, block: 0x6e52…f2cb, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x1313…0fcc (verified), peers: 101, service: slot_notifier
Aug 15 13:31:24.881 INFO New block received                      root: 0x5b505f63529c39b90b20123a96fed552344cd554eb3ce11f446799e6b3dae1e4, slot: 2318857
Aug 15 13:31:30.001 INFO Synced                                  slot: 2318857, block: 0x5b50…e1e4, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xbe71…b7c7 (verified), peers: 102, service: slot_notifier
Aug 15 13:31:37.179 INFO New block received                      root: 0x47c7db8d3512271c33b37a4d7f206863f4f169f1db89cbbc1b4697cc90bfb136, slot: 2318858
Aug 15 13:31:42.013 INFO Synced                                  slot: 2318858, block: 0x47c7…b136, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xd5e1…4482 (verified), peers: 105, service: slot_notifier
Aug 15 13:31:50.733 INFO New block received                      root: 0xa86f3b3b674da5514f1dd6843fefe903de29b303d0d3d5438d8ce84888dc13e8, slot: 2318859
Aug 15 13:31:54.002 INFO Synced                                  slot: 2318859, block: 0xa86f…13e8, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xf5c4…ea49 (verified), peers: 101, service: slot_notifier
Aug 15 13:32:01.836 INFO New block received                      root: 0xd81633a413bbced612d21f34b73f0a1aed921f07bee1d9c603799f4d23568fff, slot: 2318860
Aug 15 13:32:06.003 INFO Synced                                  slot: 2318860, block: 0xd816…8fff, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xf747…788d (verified), peers: 101, service: slot_notifier
Aug 15 13:32:10.537 INFO Imported deposit log(s)                 new: 1, total: 360231, latest_block: 2136583, service: deposit_contract_rpc
Aug 15 13:32:13.185 INFO New block received                      root: 0xc90d5e2e1e19fd1950a52c46d4694ff667cf66fefd8f367e9700a8c9d53ae75f, slot: 2318861
Aug 15 13:32:18.004 INFO Synced                                  slot: 2318861, block: 0xc90d…e75f, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x7b6a…61db (verified), peers: 100, service: slot_notifier
Aug 15 13:32:25.788 INFO New block received                      root: 0x7d549b442020ff75297b7dbb290df150029c50c6c13fff3489e69c8e8d10497d, slot: 2318862
Aug 15 13:32:30.012 INFO Synced                                  slot: 2318862, block: 0x7d54…497d, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xdb00…6675 (verified), peers: 101, service: slot_notifier
Aug 15 13:32:38.032 INFO New block received                      root: 0x2e094af69975b5ca628032bb0b7e843495d5e814e38b14c08bc35cf59463062e, slot: 2318863
Aug 15 13:32:42.004 INFO Synced                                  slot: 2318863, block: 0x2e09…062e, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x5818…03dc (verified), peers: 107, service: slot_notifier
Aug 15 13:32:48.955 INFO New block received                      root: 0xb04da79d56c22024e5e7ac8ea7a45372ba94c6fa0ba26c87cbe1dba788551177, slot: 2318864
Aug 15 13:32:54.003 INFO Synced                                  slot: 2318864, block: 0xb04d…1177, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x8d3e…1c98 (verified), peers: 101, service: slot_notifier
Aug 15 13:33:01.683 INFO New block received                      root: 0x26e5b2b443650882802a854fd5036fcfe3294e8b5ce7af2f9c3944547935aed4, slot: 2318865
Aug 15 13:33:06.006 INFO Synced                                  slot: 2318865, block: 0x26e5…aed4, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x4908…72f0 (verified), peers: 99, service: slot_notifier
Aug 15 13:33:13.396 INFO New block received                      root: 0xde7b6c8ed60660d697a242d74c46f263829d6dfb2cb2258fcff3f9ce4c7e3c8a, slot: 2318866
Aug 15 13:33:18.003 INFO Synced                                  slot: 2318866, block: 0xde7b…3c8a, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xb036…67c8 (verified), peers: 100, service: slot_notifier
Aug 15 13:33:24.746 INFO New block received                      root: 0x85574824ebc28bbda68d271abfa011f5e9ba0a88fa341d8195fc413c30d94c85, slot: 2318867
Aug 15 13:33:30.005 INFO Synced                                  slot: 2318867, block: 0x8557…4c85, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xfb98…36a1 (verified), peers: 103, service: slot_notifier
Aug 15 13:33:38.168 INFO New block received                      root: 0xcc359448287843068009e613b9190a60726a6104d8fccda7fecb8dd95e517543, slot: 2318868
Aug 15 13:33:42.005 INFO Synced                                  slot: 2318868, block: 0xcc35…7543, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x834c…2e2d (verified), peers: 103, service: slot_notifier
Aug 15 13:33:49.567 INFO New block received                      root: 0x3c448e01570b29d99adf7ba51429783fae4aa6d00fb1ce6b99d71b2225de6196, slot: 2318869
Aug 15 13:33:54.003 INFO Synced                                  slot: 2318869, block: 0x3c44…6196, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x04fb…5285 (verified), peers: 100, service: slot_notifier
Aug 15 13:34:01.368 INFO New block received                      root: 0x13c610144838377be63d11b8f3d024c4739a7d042856895c404c858b55ec0396, slot: 2318870
Aug 15 13:34:06.002 INFO Synced                                  slot: 2318870, block: 0x13c6…0396, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xe070…615d (verified), peers: 106, service: slot_notifier
Aug 15 13:34:14.103 INFO New block received                      root: 0x1edcfa560481ac3ed4827f3582b76490fa94a005d5d9bcc1e9fc87a0b461c5b4, slot: 2318871
Aug 15 13:34:18.004 INFO Synced                                  slot: 2318871, block: 0x1edc…c5b4, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x1559…3b95 (verified), peers: 99, service: slot_notifier
Aug 15 13:34:26.109 INFO New block received                      root: 0xd07b0bd136d4d38c372e6a03d21343d33a12e87a283d95f8c68da95649d6fad5, slot: 2318872
Aug 15 13:34:30.020 INFO Synced                                  slot: 2318872, block: 0xd07b…fad5, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x77e5…f1a0 (verified), peers: 102, service: slot_notifier
Aug 15 13:34:37.185 INFO New block received                      root: 0xf49b8c8cce66429745727c779e579db69ba9e19d86be611a47fc8265bdd9b02f, slot: 2318873
Aug 15 13:34:42.005 INFO Synced                                  slot: 2318873, block: 0xf49b…b02f, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x639d…7915 (verified), peers: 106, service: slot_notifier
Aug 15 13:34:48.909 INFO New block received                      root: 0xc3fa55624fc2a81b34d221372b57d610e0359c3445c1cc1f9ecbe3e0d91089cf, slot: 2318874
Aug 15 13:34:54.004 INFO Synced                                  slot: 2318874, block: 0xc3fa…89cf, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x89c3…77a7 (verified), peers: 102, service: slot_notifier
Aug 15 13:35:02.214 INFO New block received                      root: 0x1b47d87902f6b1c214fa0d818184bd5d58b3e00c76c199399fdb34d080284c4d, slot: 2318875
Aug 15 13:35:06.024 INFO Synced                                  slot: 2318875, block: 0x1b47…4c4d, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x3ca9…24ae (verified), peers: 101, service: slot_notifier
Aug 15 13:35:10.537 INFO Imported deposit log(s)                 new: 1, total: 360232, latest_block: 2136595, service: deposit_contract_rpc
Aug 15 13:35:12.945 INFO New block received                      root: 0x0d30b92106547a0e86e850f7f1a88c56b59188b7f1fd1776a489b7a63a39453e, slot: 2318876
Aug 15 13:35:18.004 INFO Synced                                  slot: 2318876, block: 0x0d30…453e, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0xc74f…c886 (verified), peers: 100, service: slot_notifier
Aug 15 13:35:24.953 INFO New block received                      root: 0xe4b57410d0aec28550e5bc7d612ce8fb1b61b8bd3a67bd1403753d1e44b5b885, slot: 2318877
Aug 15 13:35:30.007 INFO Synced                                  slot: 2318877, block: 0xe4b5…b885, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x2995…0804 (verified), peers: 108, service: slot_notifier
Aug 15 13:35:37.724 INFO New block received                      root: 0x821df5015cdfb1a39f6d0b9f8880675c95fa6236e283b6c836f872353c12fd3a, slot: 2318878
Aug 15 13:35:42.006 INFO Synced                                  slot: 2318878, block: 0x821d…fd3a, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x4eb1…81ba (verified), peers: 108, service: slot_notifier
Aug 15 13:35:54.002 INFO Synced                                  slot: 2318879, block:    …  empty, epoch: 72464, finalized_epoch: 72462, finalized_root: 0xaba6…e593, exec_hash: 0x4eb1…81ba (verified), peers: 103, service: slot_notifier
Aug 15 13:36:06.000 INFO Synced                                  slot: 2318880, block:    …  empty, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x4eb1…81ba (verified), peers: 108, service: slot_notifier
Aug 15 13:36:06.367 INFO New block received                      root: 0x9255fa4ad43aa16614fa141055e0d7e9511148ec99bbebaf130ee1d852629ef2, slot: 2318880
Aug 15 13:36:09.114 INFO Previous epoch attestation(s) success   validators: ["1794113", "1794115", "1793955", "1793958", "1741327", "1741280", "1793946", "1794114", "1794233", "1794117", "1741292", "1794111", "1741288", "1793949", "1794240", "1794116", "1793948", "1793942", "1793951", "1794100", "1794243", "1741290", "1741289", "1793954", "1741286", "1793940", "1793947", "1741284", "1794250", "1794108", "1794239", "1794112", "1794102", "1794232", "1794247", "1793950", "1794242", "1794235", "1741291", "1794237", "1794118", "1793944", "1741281", "1794241", "1794245", "1741330", "1741332", "1741328", "1794249", "1794104", "1793956", "1793957", "1741285", "1794231", "1794105", "1793945", "1794236", "1741326", "1793943", "1794244", "1793941", "1741282", "1793939", "1741331", "1794106", "1794107", "1794248", "1794234", "1794101", "1741329", "1794238", "1793953", "1741287", "1794110", "1793952", "1794109", "1794103"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:36:09.114 INFO Previous epoch attestation(s) failed to match head, validators: ["1793955", "1794240", "1794241", "1741285", "1794109"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:36:09.114 INFO Previous epoch attestation(s) had sub-optimal inclusion delay, validators: ["1794232", "1741287", "1794109"], epoch: 72462, service: val_mon, service: beacon
Aug 15 13:36:13.350 INFO New block received                      root: 0x48597e2175e0f84e05a0aff71309f1df1dfd74017d1cc9378c480d744c2933fc, slot: 2318881
Aug 15 13:36:18.012 INFO Synced                                  slot: 2318881, block: 0x4859…33fc, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x7300…1bd1 (verified), peers: 100, service: slot_notifier
Aug 15 13:36:25.690 INFO New block received                      root: 0xc12f306b6624682ea94fb2e7794a9a22df28026fae641c8051cc3c19f02efc95, slot: 2318882
Aug 15 13:36:30.005 INFO Synced                                  slot: 2318882, block: 0xc12f…fc95, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x5a68…4303 (verified), peers: 100, service: slot_notifier
Aug 15 13:36:36.680 INFO New block received                      root: 0xc48f3c3598e56fe7661f1e7a1a1a5dc1de1017edd76188002b3c3f422f9af94f, slot: 2318883
Aug 15 13:36:42.001 INFO Synced                                  slot: 2318883, block: 0xc48f…f94f, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x078e…d377 (verified), peers: 101, service: slot_notifier
Aug 15 13:36:49.726 INFO New block received                      root: 0x2d2847ecc9cdb93143ae76c57482fdd9a12e6a3fd169da60444def4c3013ca8f, slot: 2318884
Aug 15 13:36:54.003 INFO Synced                                  slot: 2318884, block: 0x2d28…ca8f, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x1628…9d46 (verified), peers: 105, service: slot_notifier
Aug 15 13:37:01.159 INFO New block received                      root: 0x18f5800d0cb32817f9a1a3633ec4026fd62a36f57551ca874557c9089c52f117, slot: 2318885
Aug 15 13:37:06.006 INFO Synced                                  slot: 2318885, block: 0x18f5…f117, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xeeec…c342 (verified), peers: 110, service: slot_notifier
Aug 15 13:37:10.537 INFO Imported deposit log(s)                 new: 1, total: 360233, latest_block: 2136608, service: deposit_contract_rpc
Aug 15 13:37:14.097 INFO New block received                      root: 0x9603320243f72f0051348767355a21dec40d14976099ca7d1768302b416a26f4, slot: 2318886
Aug 15 13:37:18.003 INFO Synced                                  slot: 2318886, block: 0x9603…26f4, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xa2c7…b4dd (verified), peers: 99, service: slot_notifier
Aug 15 13:37:24.959 INFO New block received                      root: 0x98f31d10af04e2c7df28223a318ec5653b93572f3d33e9f15cad8ee60101e206, slot: 2318887
Aug 15 13:37:30.006 INFO Synced                                  slot: 2318887, block: 0x98f3…e206, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xab37…edf2 (verified), peers: 102, service: slot_notifier
Aug 15 13:37:36.727 INFO New block received                      root: 0xafd6d4d572d823d8df5fe7cebee6cbf75f594c027c126b5f9298cd3474d93a5b, slot: 2318888
Aug 15 13:37:42.004 INFO Synced                                  slot: 2318888, block: 0xafd6…3a5b, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x0813…3e3a (verified), peers: 103, service: slot_notifier
Aug 15 13:37:50.238 INFO New block received                      root: 0x771ed1835c0da88690f4911bd41f6d80ab32d0932a60bbee4f37ef3ca93bf25b, slot: 2318889
Aug 15 13:37:54.010 INFO Synced                                  slot: 2318889, block: 0x771e…f25b, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x99d9…38cb (verified), peers: 101, service: slot_notifier
Aug 15 13:38:01.498 INFO New block received                      root: 0xbc73c2089fce2c0255931329ffcb86cef521dd359e0a8aa46f3a1a8971033af8, slot: 2318890
Aug 15 13:38:06.010 INFO Synced                                  slot: 2318890, block: 0xbc73…3af8, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xb072…d0e0 (verified), peers: 104, service: slot_notifier
Aug 15 13:38:14.081 INFO New block received                      root: 0x452905dac12bece06d4a3a9b3e81ff27b77d687d46e838618de0cc10379e3fd7, slot: 2318891
Aug 15 13:38:18.012 INFO Synced                                  slot: 2318891, block: 0x4529…3fd7, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xc907…5072 (verified), peers: 100, service: slot_notifier
Aug 15 13:38:26.457 INFO New block received                      root: 0xfc2959b0d3ad08558fe7a40d3b846f6a7a53dc31bb8735c74b969d79d22f391e, slot: 2318892
Aug 15 13:38:30.002 INFO Synced                                  slot: 2318892, block: 0xfc29…391e, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x6841…a19b (verified), peers: 102, service: slot_notifier
Aug 15 13:38:37.826 INFO New block received                      root: 0x860f262411ba6818a788ff92a4cd794c0c371d26f7c74e83fa62a089369c65ce, slot: 2318893
Aug 15 13:38:42.006 INFO Synced                                  slot: 2318893, block: 0x860f…65ce, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xa083…ec0b (verified), peers: 103, service: slot_notifier
Aug 15 13:38:51.188 INFO New block received                      root: 0xb8e44cf3b402ce0e52dd0272af90f95bcf0c71c60d6812747b55918bdf0804d5, slot: 2318894
Aug 15 13:38:54.006 INFO Synced                                  slot: 2318894, block: 0xb8e4…04d5, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x54fe…d8a4 (verified), peers: 101, service: slot_notifier
Aug 15 13:39:01.563 INFO New block received                      root: 0x3ab9d32d52ead80565fcbcf9287962c26efa9615e3dd4094a9464dce6114ddf8, slot: 2318895
Aug 15 13:39:06.004 INFO Synced                                  slot: 2318895, block: 0x3ab9…ddf8, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x9e95…6f53 (verified), peers: 105, service: slot_notifier
Aug 15 13:39:14.372 INFO New block received                      root: 0x47063a699f293f0e394ada6cd5b5d561f2ca1aebdf2c66531785958592e0303f, slot: 2318896
Aug 15 13:39:18.004 INFO Synced                                  slot: 2318896, block: 0x4706…303f, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xdfe2…5d15 (verified), peers: 100, service: slot_notifier
Aug 15 13:39:25.386 INFO New block received                      root: 0x98b80749b74844b9133e570ddf88545228541c895d78c73e2d5764ab5c976624, slot: 2318897
Aug 15 13:39:30.002 INFO Synced                                  slot: 2318897, block: 0x98b8…6624, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x3cd8…befa (verified), peers: 105, service: slot_notifier
Aug 15 13:39:38.737 INFO New block received                      root: 0x7172f9e322aec0520c51849ecc0b4daa3cfad06421ccdd710814c8419cc94859, slot: 2318898
Aug 15 13:39:42.003 INFO Synced                                  slot: 2318898, block: 0x7172…4859, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x814f…628d (verified), peers: 108, service: slot_notifier
Aug 15 13:39:49.643 INFO New block received                      root: 0xe13334c54357dc8e3721b667e6c7544191ed09cc55769b866d7474cbee683bf7, slot: 2318899
Aug 15 13:39:54.001 INFO Synced                                  slot: 2318899, block: 0xe133…3bf7, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x481b…cfce (verified), peers: 100, service: slot_notifier
Aug 15 13:40:02.204 INFO New block received                      root: 0x119a0589d298deea6044139b4477a4f0c9149dc7862f6080bef29bd21f755151, slot: 2318900
Aug 15 13:40:06.003 INFO Synced                                  slot: 2318900, block: 0x119a…5151, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x888b…16fe (verified), peers: 101, service: slot_notifier
Aug 15 13:40:10.538 INFO Imported deposit log(s)                 new: 1, total: 360234, latest_block: 2136619, service: deposit_contract_rpc
Aug 15 13:40:13.997 INFO New block received                      root: 0xa770d8aac39d2de226cd4602f8138f1f5e50f9e581d36941136838ab72ffc6bd, slot: 2318901
Aug 15 13:40:18.005 INFO Synced                                  slot: 2318901, block: 0xa770…c6bd, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x9299…23db (verified), peers: 100, service: slot_notifier
Aug 15 13:40:25.281 INFO New block received                      root: 0x36ac6f8d4fa8be3cb4b1d7612da2f2c410ee758ad6526aa4cb1961d3b6c64a5b, slot: 2318902
Aug 15 13:40:30.005 INFO Synced                                  slot: 2318902, block: 0x36ac…4a5b, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x6d3b…19d5 (verified), peers: 104, service: slot_notifier
Aug 15 13:40:39.004 INFO New block received                      root: 0xac13625bddbfb41822d3136ffa26f16290ae7599a070abf2b80b46716528454c, slot: 2318903
Aug 15 13:40:42.007 INFO Synced                                  slot: 2318903, block: 0xac13…454c, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xb551…b782 (verified), peers: 105, service: slot_notifier
Aug 15 13:40:51.026 INFO New block received                      root: 0xd5d4b3b40c039b5f91a3dcbd2de91496127e69594345fb08935f6a552bf04382, slot: 2318904
Aug 15 13:40:54.002 INFO Synced                                  slot: 2318904, block: 0xd5d4…4382, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xe9a2…3eb6 (verified), peers: 101, service: slot_notifier
Aug 15 13:41:06.005 INFO Synced                                  slot: 2318905, block:    …  empty, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0xe9a2…3eb6 (verified), peers: 102, service: slot_notifier
Aug 15 13:41:14.044 INFO New block received                      root: 0xb6cf7cc29b8b70b6289c4ee21e83d48f9f83f6fc051aed1cae04ea7f805ddf7f, slot: 2318906
Aug 15 13:41:18.023 INFO Synced                                  slot: 2318906, block: 0xb6cf…df7f, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x2cc3…ed93 (verified), peers: 100, service: slot_notifier
Aug 15 13:41:26.349 INFO New block received                      root: 0x583016633484042d27a555eebf0cb40b2449f37bb30efa5773dfece8958f7dfd, slot: 2318907
Aug 15 13:41:30.005 INFO Synced                                  slot: 2318907, block: 0x5830…7dfd, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x6e87…793f (verified), peers: 99, service: slot_notifier
Aug 15 13:41:39.062 INFO New block received                      root: 0x658f61b1b5bc9aab37108b6ec126ca5cd888a54141060664ebbc7423ed1b4f30, slot: 2318908
Aug 15 13:41:42.004 INFO Synced                                  slot: 2318908, block: 0x658f…4f30, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x207a…2f09 (verified), peers: 105, service: slot_notifier
Aug 15 13:41:49.173 INFO New block received                      root: 0xb5306fe353b623dc00496815ac2afd1391d0ae36b7fd251e57409a63c5d7ef38, slot: 2318909
Aug 15 13:41:54.016 INFO Synced                                  slot: 2318909, block: 0xb530…ef38, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x9f88…9703 (verified), peers: 103, service: slot_notifier
Aug 15 13:42:01.222 INFO New block received                      root: 0x01d552c3efbf59e7f2492de8179c0e40bbf86b544f10c7978b1fbe001563b6c1, slot: 2318910
Aug 15 13:42:06.006 INFO Synced                                  slot: 2318910, block: 0x01d5…b6c1, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x4c99…0aae (verified), peers: 106, service: slot_notifier
Aug 15 13:42:10.544 INFO Imported deposit log(s)                 new: 1, total: 360235, latest_block: 2136632, service: deposit_contract_rpc
Aug 15 13:42:13.787 INFO New block received                      root: 0xa550136fa0be35d8bc5f394d7e5a88bb95ca761105b2fd019b7380c08111f8bb, slot: 2318911
Aug 15 13:42:18.003 INFO Synced                                  slot: 2318911, block: 0xa550…f8bb, epoch: 72465, finalized_epoch: 72463, finalized_root: 0xb8e4…6d6d, exec_hash: 0x3b3c…f9cc (verified), peers: 101, service: slot_notifier
Aug 15 13:42:22.222 INFO Previous epoch attestation(s) success   validators: ["1794113", "1794115", "1793955", "1793958", "1741327", "1741280", "1793946", "1794114", "1794233", "1794117", "1741292", "1794111", "1741288", "1793949", "1794240", "1794116", "1793948", "1793942", "1793951", "1794100", "1794243", "1741290", "1741289", "1793954", "1741286", "1793940", "1793947", "1741284", "1794250", "1794108", "1794239", "1794112", "1794102", "1794232", "1794247", "1793950", "1794242", "1794235", "1741291", "1794237", "1794118", "1793944", "1741281", "1794241", "1794245", "1741330", "1741332", "1741328", "1794249", "1794104", "1793956", "1793957", "1741285", "1794231", "1794105", "1793945", "1794236", "1741326", "1793943", "1794244", "1793941", "1741282", "1793939", "1741331", "1794106", "1794107", "1794248", "1794234", "1794101", "1741329", "1794238", "1793953", "1741287", "1794110", "1793952", "1794109", "1794103"], epoch: 72464, service: val_mon, service: beacon
